index,Iteration,Time,Fitness,FEvals,Temperature,max_iters
8800,427,0.030861184000968933,2626.14371539637,804.0,5000,1000
8801,428,0.031070724999153754,2626.14371539637,805.0,5000,1000
8802,429,0.031279851998988306,2626.14371539637,806.0,5000,1000
8803,430,0.03147876000002725,2660.4286494650964,808.0,5000,1000
8804,431,0.031677261998993345,2660.4286494650964,809.0,5000,1000
8805,432,0.03188835499895504,2660.4286494650964,810.0,5000,1000
8806,433,0.032088847998238634,2660.4286494650964,811.0,5000,1000
8807,434,0.0322929629983264,2647.82378663936,813.0,5000,1000
8808,435,0.03249657700143871,2647.82378663936,814.0,5000,1000
8809,436,0.03272104899951955,2647.82378663936,815.0,5000,1000
8810,437,0.032941110999672674,2613.538852570634,817.0,5000,1000
8811,438,0.033145915000204695,2640.810677629181,819.0,5000,1000
8812,439,0.03336240999851725,2640.810677629181,820.0,5000,1000
8813,440,0.033569134000572376,2640.810677629181,821.0,5000,1000
8814,441,0.033775996998883784,2626.5958318997705,823.0,5000,1000
8815,442,0.03398239200032549,2626.5958318997705,824.0,5000,1000
8816,443,0.03418953199798125,2638.622601092103,826.0,5000,1000
8817,444,0.03439736500149593,2606.271037870066,828.0,5000,1000
8818,445,0.034606088000145974,2639.405943466833,830.0,5000,1000
8819,446,0.034831670000130543,2639.405943466833,831.0,5000,1000
8820,447,0.03504316999897128,2617.5946563944644,833.0,5000,1000
8821,448,0.03526641799908248,2650.5367384322494,835.0,5000,1000
8822,449,0.035479555001074914,2631.0533227445385,837.0,5000,1000
8823,450,0.03569200999845634,2592.399372170875,839.0,5000,1000
8824,451,0.03592108500015456,2569.6077332891,841.0,5000,1000
8825,452,0.03613645099903806,2569.6077332891,842.0,5000,1000
8826,453,0.03635448299974087,2569.6077332891,843.0,5000,1000
8827,454,0.0365883490012493,2605.5040796189305,845.0,5000,1000
8828,455,0.03682003799985978,2573.7880239679803,847.0,5000,1000
8829,456,0.03704683300020406,2573.7880239679803,848.0,5000,1000
8830,457,0.037263952999637695,2601.0052832418796,850.0,5000,1000
8831,458,0.03748149300008663,2636.2583020304664,852.0,5000,1000
8832,459,0.037699925000197254,2646.47112901325,854.0,5000,1000
8833,460,0.03791758599982131,2633.0545931680185,856.0,5000,1000
8834,461,0.03813801800060901,2647.3685618081067,858.0,5000,1000
8835,462,0.038357929999619955,2647.3685618081067,859.0,5000,1000
8836,463,0.03859776999888709,2647.3685618081067,860.0,5000,1000
8837,464,0.03881982600069023,2647.3685618081067,861.0,5000,1000
8838,465,0.03904220299955341,2670.544077534877,863.0,5000,1000
8839,466,0.039278509000723716,2640.051774642221,865.0,5000,1000
8840,467,0.03950270299901604,2640.051774642221,866.0,5000,1000
8841,468,0.03972695199990994,2640.051774642221,867.0,5000,1000
8842,469,0.039952611001353944,2640.051774642221,868.0,5000,1000
8843,470,0.04017944999941392,2640.051774642221,869.0,5000,1000
8844,471,0.04040942199935671,2640.051774642221,870.0,5000,1000
8845,472,0.040637614998559,2640.051774642221,871.0,5000,1000
8846,473,0.04086529100095504,2667.24661618964,873.0,5000,1000
8847,474,0.04109366899865563,2667.24661618964,874.0,5000,1000
8848,475,0.04132260600090376,2667.24661618964,875.0,5000,1000
8849,476,0.04155185499985237,2667.24661618964,876.0,5000,1000
8850,477,0.04178600700106472,2667.24661618964,877.0,5000,1000
8851,478,0.042018314998131245,2667.24661618964,878.0,5000,1000
8852,479,0.04226586799995857,2667.24661618964,879.0,5000,1000
8853,480,0.04249932099992293,2667.24661618964,880.0,5000,1000
8854,481,0.042732983998575946,2667.24661618964,881.0,5000,1000
8855,482,0.042966380999132525,2653.8884868745067,883.0,5000,1000
8856,483,0.043200771000556415,2653.8884868745067,884.0,5000,1000
8857,484,0.04343543399954797,2626.5805073397387,886.0,5000,1000
8858,485,0.04367110900057014,2643.639161409423,888.0,5000,1000
8859,486,0.04390713400061941,2643.639161409423,889.0,5000,1000
8860,487,0.04414374499901896,2657.579709853845,891.0,5000,1000
8861,488,0.044396129000233486,2657.579709853845,892.0,5000,1000
8862,489,0.044636238999373745,2681.5658081910733,894.0,5000,1000
8863,490,0.044874464998429175,2681.5658081910733,895.0,5000,1000
8864,491,0.04512991199953831,2681.5658081910733,896.0,5000,1000
8865,492,0.045385780998913106,2681.5658081910733,897.0,5000,1000
8866,493,0.045639705000212416,2681.5658081910733,898.0,5000,1000
8867,494,0.04588145500019891,2681.5658081910733,899.0,5000,1000
8868,495,0.04612374999851454,2681.5658081910733,900.0,5000,1000
8869,496,0.04637861199807958,2681.5658081910733,901.0,5000,1000
8870,497,0.0466325749985117,2654.293983132526,903.0,5000,1000
8871,498,0.04689461900125025,2654.293983132526,904.0,5000,1000
8872,499,0.047140228998614475,2636.7754968329455,906.0,5000,1000
8873,500,0.04739804799828562,2636.7754968329455,907.0,5000,1000
8874,501,0.047645460999774514,2604.248250300064,909.0,5000,1000
8875,502,0.04791129099976388,2640.3187385526517,911.0,5000,1000
8876,503,0.048168253000767436,2678.93041909729,913.0,5000,1000
8877,504,0.04843379299927619,2668.707308796439,915.0,5000,1000
8878,505,0.0486849289991369,2679.5236623622304,917.0,5000,1000
8879,506,0.048948168001516024,2703.671463463338,919.0,5000,1000
8880,507,0.049215922997973394,2703.671463463338,920.0,5000,1000
8881,508,0.049467575998278335,2703.671463463338,921.0,5000,1000
8882,509,0.04973597299976973,2703.671463463338,922.0,5000,1000
8883,510,0.049989484999969136,2703.671463463338,923.0,5000,1000
8884,511,0.050243044999660924,2703.671463463338,924.0,5000,1000
8885,512,0.050510132998169865,2703.671463463338,925.0,5000,1000
8886,513,0.05076604799978668,2688.915139776842,927.0,5000,1000
8887,514,0.05102144600095926,2688.915139776842,928.0,5000,1000
8888,515,0.05127784800060908,2717.755061552022,930.0,5000,1000
8889,516,0.05153492799945525,2698.3277518537907,932.0,5000,1000
8890,517,0.05179189699993003,2698.3277518537907,933.0,5000,1000
8891,518,0.052048970999749145,2728.5690801636947,935.0,5000,1000
8892,519,0.05231313300100737,2761.0963266965764,937.0,5000,1000
8893,520,0.052588694998121355,2761.0963266965764,938.0,5000,1000
8894,521,0.05285005499899853,2800.114456757683,940.0,5000,1000
8895,522,0.053111358000023756,2800.114456757683,941.0,5000,1000
8896,523,0.053373114998976234,2819.1708523041084,943.0,5000,1000
8897,524,0.05363564399885945,2819.1708523041084,944.0,5000,1000
8898,525,0.053899116999673424,2819.1708523041084,945.0,5000,1000
8899,526,0.05416248899928178,2819.1708523041084,946.0,5000,1000
8900,527,0.0544276489999902,2807.345360013098,948.0,5000,1000
8901,528,0.05469260899917572,2844.301967374179,950.0,5000,1000
8902,529,0.05495848999998998,2844.301967374179,951.0,5000,1000
8903,530,0.055224788000487024,2844.301967374179,952.0,5000,1000
8904,531,0.05549213699850952,2822.95381107754,954.0,5000,1000
8905,532,0.05575968099947204,2845.16677517737,956.0,5000,1000
8906,533,0.0560282369988272,2866.7032803069023,958.0,5000,1000
8907,534,0.056300085998373106,2852.3028726527855,960.0,5000,1000
8908,535,0.05657155899825739,2852.3028726527855,961.0,5000,1000
8909,536,0.05684241400012979,2826.3786135611845,963.0,5000,1000
8910,537,0.05711314400105039,2854.8483289744577,965.0,5000,1000
8911,538,0.057384333998925285,2887.3080482543937,967.0,5000,1000
8912,539,0.057656087999930605,2887.3080482543937,968.0,5000,1000
8913,540,0.057947180001065135,2876.4916946886024,970.0,5000,1000
8914,541,0.05823262099875137,2876.4916946886024,971.0,5000,1000
8915,542,0.05850767100127996,2904.13151863012,973.0,5000,1000
8916,543,0.05878284600112238,2878.9266269600816,975.0,5000,1000
8917,544,0.05905884199819411,2899.2643151935818,977.0,5000,1000
8918,545,0.05933466399801546,2899.2643151935818,978.0,5000,1000
8919,546,0.05961232499976177,2899.2643151935818,979.0,5000,1000
8920,547,0.05989035400125431,2921.0756022659502,981.0,5000,1000
8921,548,0.06016942399946856,2921.0756022659502,982.0,5000,1000
8922,549,0.06045230000017909,2921.0756022659502,983.0,5000,1000
8923,550,0.06073386700154515,2921.0756022659502,984.0,5000,1000
8924,551,0.061015193998173345,2921.0756022659502,985.0,5000,1000
8925,552,0.06129627499831258,2921.0756022659502,986.0,5000,1000
8926,553,0.06157875200005947,2921.0756022659502,987.0,5000,1000
8927,554,0.06186137300028349,2921.0756022659502,988.0,5000,1000
8928,555,0.06214470700069796,2921.0756022659502,989.0,5000,1000
8929,556,0.06242801199914538,2921.0756022659502,990.0,5000,1000
8930,557,0.0627123060003214,2906.2598848300636,992.0,5000,1000
8931,558,0.06299696000132826,2906.2598848300636,993.0,5000,1000
8932,559,0.06329832900155452,2906.2598848300636,994.0,5000,1000
8933,560,0.06358541300141951,2889.2012307603795,996.0,5000,1000
8934,561,0.06387696900128503,2889.2012307603795,997.0,5000,1000
8935,562,0.06416699400142534,2889.2012307603795,998.0,5000,1000
8936,563,0.06447043200023472,2889.2012307603795,999.0,5000,1000
8937,564,0.06476226399900042,2889.2012307603795,1000.0,5000,1000
8938,565,0.06505489800110809,2889.2012307603795,1001.0,5000,1000
8939,566,0.06535407100091106,2923.4861648291057,1003.0,5000,1000
8940,567,0.06564754899955005,2923.4861648291057,1004.0,5000,1000
8941,568,0.06595288699827506,2923.4861648291057,1005.0,5000,1000
8942,569,0.06626377000065986,2923.4861648291057,1006.0,5000,1000
8943,570,0.06655804899855866,2895.4956669715193,1008.0,5000,1000
8944,571,0.06685274700066657,2931.1685285058475,1010.0,5000,1000
8945,572,0.06715877600072417,2931.1685285058475,1011.0,5000,1000
8946,573,0.06745485999999801,2931.1685285058475,1012.0,5000,1000
8947,574,0.06775220399867976,2931.1685285058475,1013.0,5000,1000
8948,575,0.06804977899810183,2931.1685285058475,1014.0,5000,1000
8949,576,0.0683503420004854,2931.1685285058475,1015.0,5000,1000
8950,577,0.06866809100029059,2931.1685285058475,1016.0,5000,1000
8951,578,0.0689687749982113,2931.1685285058475,1017.0,5000,1000
8952,579,0.06926873300108127,2931.1685285058475,1018.0,5000,1000
8953,580,0.06956991200058837,2931.1685285058475,1019.0,5000,1000
8954,581,0.06988405900119687,2931.1685285058475,1020.0,5000,1000
8955,582,0.07018641600006958,2931.1685285058475,1021.0,5000,1000
8956,583,0.0704892559988366,2915.2541154320706,1023.0,5000,1000
8957,584,0.07079280000107246,2941.1275364390785,1025.0,5000,1000
8958,585,0.07109713899990311,2941.1275364390785,1026.0,5000,1000
8959,586,0.07140221100053168,2964.6604260671675,1028.0,5000,1000
8960,587,0.07170734999817796,2964.6604260671675,1029.0,5000,1000
8961,588,0.07202512599906186,2964.6604260671675,1030.0,5000,1000
8962,589,0.07233591399926809,2937.443166793268,1032.0,5000,1000
8963,590,0.0726456029988185,2937.443166793268,1033.0,5000,1000
8964,591,0.07295440799862263,2937.443166793268,1034.0,5000,1000
8965,592,0.0732635839995055,2937.443166793268,1035.0,5000,1000
8966,593,0.07357360799869639,2976.3260151969234,1037.0,5000,1000
8967,594,0.07388451600127155,2976.3260151969234,1038.0,5000,1000
8968,595,0.07419559499976458,2976.3260151969234,1039.0,5000,1000
8969,596,0.07450763100132463,2976.3260151969234,1040.0,5000,1000
8970,597,0.07482002400138299,2976.3260151969234,1041.0,5000,1000
8971,598,0.07513253399883979,2976.3260151969234,1042.0,5000,1000
8972,599,0.07544653099830612,2976.3260151969234,1043.0,5000,1000
8973,600,0.07576066399997217,2976.3260151969234,1044.0,5000,1000
8974,601,0.07607494499825407,2951.315469674347,1046.0,5000,1000
8975,602,0.07639329999801703,2951.315469674347,1047.0,5000,1000
8976,603,0.07671470700006466,2951.315469674347,1048.0,5000,1000
8977,604,0.07703335599944694,2976.3260151969234,1050.0,5000,1000
8978,605,0.07735103799859644,2976.3260151969234,1051.0,5000,1000
8979,606,0.07766895999884582,2976.3260151969234,1052.0,5000,1000
8980,607,0.07800643299924559,2976.3260151969234,1053.0,5000,1000
8981,608,0.07834051299869316,2976.3260151969234,1054.0,5000,1000
8982,609,0.078662666001037,2976.3260151969234,1055.0,5000,1000
8983,610,0.07898430199929862,2976.3260151969234,1056.0,5000,1000
8984,611,0.07930653400035226,2976.3260151969234,1057.0,5000,1000
8985,612,0.07963001000098302,2976.3260151969234,1058.0,5000,1000
8986,613,0.07995405000110622,2958.079267087366,1060.0,5000,1000
8987,614,0.08028160899993964,2958.079267087366,1061.0,5000,1000
8988,615,0.08060788399961893,2991.4034353378674,1063.0,5000,1000
8989,616,0.08093332199860015,2991.4034353378674,1064.0,5000,1000
8990,617,0.08125960200050031,2991.4034353378674,1065.0,5000,1000
8991,618,0.081598397999187,2991.4034353378674,1066.0,5000,1000
8992,619,0.08192609699835884,2991.4034353378674,1067.0,5000,1000
8993,620,0.08225511599812307,2991.4034353378674,1068.0,5000,1000
8994,621,0.08258472899979097,2991.4034353378674,1069.0,5000,1000
8995,622,0.08291448100135312,2991.4034353378674,1070.0,5000,1000
8996,623,0.08324488500147709,2991.4034353378674,1071.0,5000,1000
8997,624,0.08357595200141077,2991.4034353378674,1072.0,5000,1000
8998,625,0.08392629199806834,2991.4034353378674,1073.0,5000,1000
8999,626,0.08425942599933478,2991.4034353378674,1074.0,5000,1000
9000,627,0.08459632000085548,2991.4034353378674,1075.0,5000,1000
9001,628,0.08493197599818814,3024.4109479629283,1077.0,5000,1000
9002,629,0.08528902399848448,3024.4109479629283,1078.0,5000,1000
9003,630,0.08562711999911699,3024.4109479629283,1079.0,5000,1000
9004,631,0.08596345999831101,3024.4109479629283,1080.0,5000,1000
9005,632,0.08631334199890262,3024.4109479629283,1081.0,5000,1000
9006,633,0.08665142799873138,3024.4109479629283,1082.0,5000,1000
9007,634,0.08698970600016764,3024.4109479629283,1083.0,5000,1000
9008,635,0.08732754100128659,3024.4109479629283,1084.0,5000,1000
9009,636,0.08766619800007902,3024.4109479629283,1085.0,5000,1000
9010,637,0.08800559600058477,3024.4109479629283,1086.0,5000,1000
9011,638,0.08835000899853185,3024.4109479629283,1087.0,5000,1000
9012,639,0.08869354399939766,3024.4109479629283,1088.0,5000,1000
9013,640,0.08903596700110938,3024.4109479629283,1089.0,5000,1000
9014,641,0.08937890300148865,3024.4109479629283,1090.0,5000,1000
9015,642,0.08972210800129687,3024.4109479629283,1091.0,5000,1000
9016,643,0.09006556500025908,3013.9512930811243,1093.0,5000,1000
9017,644,0.09041058100046939,3013.9512930811243,1094.0,5000,1000
9018,645,0.09077492899814388,3013.9512930811243,1095.0,5000,1000
9019,646,0.09113640199939255,3013.9512930811243,1096.0,5000,1000
9020,647,0.09148423399892636,3013.9512930811243,1097.0,5000,1000
9021,648,0.0918329320011253,3013.9512930811243,1098.0,5000,1000
9022,649,0.09218152899848064,3013.9512930811243,1099.0,5000,1000
9023,650,0.09253401300156838,3043.259240103892,1101.0,5000,1000
9024,651,0.0928862399996433,3043.259240103892,1102.0,5000,1000
9025,652,0.0932364559994312,3043.259240103892,1103.0,5000,1000
9026,653,0.09358741100004409,3043.259240103892,1104.0,5000,1000
9027,654,0.09393965599883813,3043.259240103892,1105.0,5000,1000
9028,655,0.09429212599934544,3043.259240103892,1106.0,5000,1000
9029,656,0.09464481499890098,3043.259240103892,1107.0,5000,1000
9030,657,0.09499843099911232,3043.259240103892,1108.0,5000,1000
9031,658,0.09535203999985242,3043.259240103892,1109.0,5000,1000
9032,659,0.09570710499974666,3043.259240103892,1110.0,5000,1000
9033,660,0.096062519998668,3043.259240103892,1111.0,5000,1000
9034,661,0.09642188799989526,3043.259240103892,1112.0,5000,1000
9035,662,0.09677969499898609,3043.259240103892,1113.0,5000,1000
9036,663,0.0971525559980364,3043.259240103892,1114.0,5000,1000
9037,664,0.09751132100063842,3043.259240103892,1115.0,5000,1000
9038,665,0.09787045199846034,3043.259240103892,1116.0,5000,1000
9039,666,0.09824419299911824,3043.259240103892,1117.0,5000,1000
9040,667,0.09860606100119185,3043.259240103892,1118.0,5000,1000
9041,668,0.09896816299806233,3043.259240103892,1119.0,5000,1000
9042,669,0.09934356400117395,3043.259240103892,1120.0,5000,1000
9043,670,0.09970630400130176,3043.259240103892,1121.0,5000,1000
9044,671,0.10006904900001246,3043.259240103892,1122.0,5000,1000
9045,672,0.10043593400041573,3043.259240103892,1123.0,5000,1000
9046,673,0.10080170199944405,3043.259240103892,1124.0,5000,1000
9047,674,0.10116687199843,3043.259240103892,1125.0,5000,1000
9048,675,0.10153292700124439,3043.259240103892,1126.0,5000,1000
9049,676,0.10189927900137263,3043.259240103892,1127.0,5000,1000
9050,677,0.10226688799957628,3043.259240103892,1128.0,5000,1000
9051,678,0.1026513030010392,3043.259240103892,1129.0,5000,1000
9052,679,0.10303502700116951,3043.259240103892,1130.0,5000,1000
9053,680,0.10340523600098095,3043.259240103892,1131.0,5000,1000
9054,681,0.10377488399899448,3043.259240103892,1132.0,5000,1000
9055,682,0.1041451839992078,3043.259240103892,1133.0,5000,1000
9056,683,0.10451915899830055,3043.259240103892,1134.0,5000,1000
9057,684,0.10489222300020629,3043.259240103892,1135.0,5000,1000
9058,685,0.10526406599819893,3043.259240103892,1136.0,5000,1000
9059,686,0.10563723499944899,3043.259240103892,1137.0,5000,1000
9060,687,0.1060131869999168,3043.259240103892,1138.0,5000,1000
9061,688,0.10638904200095567,3043.259240103892,1139.0,5000,1000
9062,689,0.10676514700026019,3043.259240103892,1140.0,5000,1000
9063,690,0.10714130999986082,3043.259240103892,1141.0,5000,1000
9064,691,0.10752010099895415,3043.259240103892,1142.0,5000,1000
9065,692,0.10790636999809067,3043.259240103892,1143.0,5000,1000
9066,693,0.10828815700006089,3043.259240103892,1144.0,5000,1000
9067,694,0.10866937299942947,3043.259240103892,1145.0,5000,1000
9068,695,0.10904824300087057,3043.259240103892,1146.0,5000,1000
9069,696,0.10942862400042941,3043.259240103892,1147.0,5000,1000
9070,697,0.10982834099922911,3043.259240103892,1148.0,5000,1000
9071,698,0.11021080399950733,3043.259240103892,1149.0,5000,1000
9072,699,0.11059322399887606,3043.259240103892,1150.0,5000,1000
9073,700,0.11100859200087143,3043.259240103892,1151.0,5000,1000
9074,701,0.11139824899873929,3043.259240103892,1152.0,5000,1000
9075,702,0.11178347299937741,3043.259240103892,1153.0,5000,1000
9076,703,0.11216942100145388,3043.259240103892,1154.0,5000,1000
9077,704,0.11255852899921592,3043.259240103892,1155.0,5000,1000
9078,705,0.11294655399979092,3043.259240103892,1156.0,5000,1000
9079,706,0.11333424400072545,3043.259240103892,1157.0,5000,1000
9080,707,0.11372235999806435,3043.259240103892,1158.0,5000,1000
9081,708,0.11412267600098858,3043.259240103892,1159.0,5000,1000
9082,709,0.11451212799875066,3043.259240103892,1160.0,5000,1000
9083,710,0.11490222599968547,3043.259240103892,1161.0,5000,1000
9084,711,0.11529281899856869,3043.259240103892,1162.0,5000,1000
9085,712,0.1156838360002439,3043.259240103892,1163.0,5000,1000
9086,713,0.1160754660013481,3043.259240103892,1164.0,5000,1000
9087,714,0.11647060199902626,3043.259240103892,1165.0,5000,1000
9088,715,0.11686566600110382,3043.259240103892,1166.0,5000,1000
9089,716,0.1172594419986126,3043.259240103892,1167.0,5000,1000
9090,717,0.11765415400077472,3043.259240103892,1168.0,5000,1000
9091,718,0.11804962599853752,3043.259240103892,1169.0,5000,1000
9092,719,0.11844588399981149,3043.259240103892,1170.0,5000,1000
9093,720,0.11884190999990096,3043.259240103892,1171.0,5000,1000
9094,721,0.11924017599812942,3043.259240103892,1172.0,5000,1000
9095,722,0.11963821500103222,3043.259240103892,1173.0,5000,1000
9096,723,0.12005040900112363,3043.259240103892,1174.0,5000,1000
9097,724,0.12045425199903548,3043.259240103892,1175.0,5000,1000
9098,725,0.12085669299995061,3043.259240103892,1176.0,5000,1000
9099,726,0.12125677899894072,3043.259240103892,1177.0,5000,1000
9100,727,0.1216584879985021,3043.259240103892,1178.0,5000,1000
9101,728,0.12206018899814808,3043.259240103892,1179.0,5000,1000
9102,729,0.12246586399851367,3043.259240103892,1180.0,5000,1000
9103,730,0.12287075000131154,3043.259240103892,1181.0,5000,1000
9104,731,0.12327496400030213,3043.259240103892,1182.0,5000,1000
9105,732,0.12368099100058316,3043.259240103892,1183.0,5000,1000
9106,733,0.12408712600154104,3043.259240103892,1184.0,5000,1000
9107,734,0.12449632399875554,3043.259240103892,1185.0,5000,1000
9108,735,0.12490537700068671,3043.259240103892,1186.0,5000,1000
9109,736,0.1253127259988105,3043.259240103892,1187.0,5000,1000
9110,737,0.12572124500002246,3043.259240103892,1188.0,5000,1000
9111,738,0.12612992399954237,3043.259240103892,1189.0,5000,1000
9112,739,0.12654053100050078,3043.259240103892,1190.0,5000,1000
9113,740,0.1269507729994075,3043.259240103892,1191.0,5000,1000
9114,741,0.1273624009991181,3043.259240103892,1192.0,5000,1000
9115,742,0.12777350200121873,3043.259240103892,1193.0,5000,1000
9116,743,0.12818609500027378,3043.259240103892,1194.0,5000,1000
9117,744,0.12860179899871582,3043.259240103892,1195.0,5000,1000
9118,745,0.1290169630010496,3043.259240103892,1196.0,5000,1000
9119,746,0.12943092999921646,3043.259240103892,1197.0,5000,1000
9120,747,0.12984538199816598,3043.259240103892,1198.0,5000,1000
9121,748,0.1302598059992306,3043.259240103892,1199.0,5000,1000
9122,749,0.13067593799860333,3043.259240103892,1200.0,5000,1000
9123,750,0.13109210100083146,3043.259240103892,1201.0,5000,1000
